task_id,run_id,fault_type,fault_class,format,exact,dataset
t48,t48|no_source,no_source,evidence,prov,1,121
t49,t49|wrong_argument,wrong_argument,tool,log,0,121
t49,t49|wrong_argument,wrong_argument,tool,diff,0,121
t49,t49|wrong_argument,wrong_argument,tool,prov,0,121
t49,t49|corrupted_output,corrupted_output,tool,log,0,121
t49,t49|corrupted_output,corrupted_output,tool,diff,0,121
t49,t49|corrupted_output,corrupted_output,tool,prov,0,121
t49,t49|dropped_note,dropped_note,state,log,1,121
t49,t49|dropped_note,dropped_note,state,diff,1,121
t49,t49|dropped_note,dropped_note,state,prov,1,121
t49,t49|overwritten_note,overwritten_note,state,log,1,121
t49,t49|overwritten_note,overwritten_note,state,diff,1,121
t49,t49|overwritten_note,overwritten_note,state,prov,0,121
t49,t49|wrong_source,wrong_source,evidence,log,1,121
t49,t49|wrong_source,wrong_source,evidence,diff,1,121
t49,t49|wrong_source,wrong_source,evidence,prov,1,121
t49,t49|no_source,no_source,evidence,log,1,121
t49,t49|no_source,no_source,evidence,diff,1,121
t49,t49|no_source,no_source,evidence,prov,1,121
t0,t0|wrong_argument,wrong_argument,tool,log,0,122
t0,t0|wrong_argument,wrong_argument,tool,diff,0,122
t0,t0|wrong_argument,wrong_argument,tool,prov,1,122
t0,t0|corrupted_output,corrupted_output,tool,log,0,122
t0,t0|corrupted_output,corrupted_output,tool,diff,1,122
t0,t0|corrupted_output,corrupted_output,tool,prov,0,122
t0,t0|dropped_note,dropped_note,state,log,1,122
t0,t0|dropped_note,dropped_note,state,diff,0,122
t0,t0|dropped_note,dropped_note,state,prov,1,122
t0,t0|overwritten_note,overwritten_note,state,log,0,122
t0,t0|overwritten_note,overwritten_note,state,diff,1,122
t0,t0|overwritten_note,overwritten_note,state,prov,1,122
t0,t0|wrong_source,wrong_source,evidence,log,1,122
t0,t0|wrong_source,wrong_source,evidence,diff,1,122
t0,t0|wrong_source,wrong_source,evidence,prov,0,122
t0,t0|no_source,no_source,evidence,log,0,122
t0,t0|no_source,no_source,evidence,diff,1,122
t0,t0|no_source,no_source,evidence,prov,1,122
t1,t1|wrong_argument,wrong_argument,tool,log,1,122
t1,t1|wrong_argument,wrong_argument,tool,diff,0,122
t1,t1|wrong_argument,wrong_argument,tool,prov,1,122
t1,t1|corrupted_output,corrupted_output,tool,log,1,122
t1,t1|corrupted_output,corrupted_output,tool,diff,1,122
t1,t1|corrupted_output,corrupted_output,tool,prov,1,122
t1,t1|dropped_note,dropped_note,state,log,0,122
t1,t1|dropped_note,dropped_note,state,diff,1,122
t1,t1|dropped_note,dropped_note,state,prov,1,122
t1,t1|overwritten_note,overwritten_note,state,log,1,122
t1,t1|overwritten_note,overwritten_note,state,diff,1,122
t1,t1|overwritten_note,overwritten_note,state,prov,1,122
t1,t1|wrong_source,wrong_source,evidence,log,1,122
t1,t1|wrong_source,wrong_source,evidence,diff,1,122
t1,t1|wrong_source,wrong_source,evidence,prov,1,122
t1,t1|no_source,no_source,evidence,log,1,122
t1,t1|no_source,no_source,evidence,diff,1,122
t1,t1|no_source,no_source,evidence,prov,1,122
t2,t2|wrong_argument,wrong_argument,tool,log,1,122
t2,t2|wrong_argument,wrong_argument,tool,diff,0,122
t2,t2|wrong_argument,wrong_argument,tool,prov,1,122
t2,t2|corrupted_output,corrupted_output,tool,log,1,122
t2,t2|corrupted_output,corrupted_output,tool,diff,1,122
t2,t2|corrupted_output,corrupted_output,tool,prov,1,122
t2,t2|dropped_note,dropped_note,state,log,0,122
t2,t2|dropped_note,dropped_note,state,diff,1,122
t2,t2|dropped_note,dropped_note,state,prov,1,122
t2,t2|overwritten_note,overwritten_note,state,log,1,122
t2,t2|overwritten_note,overwritten_note,state,diff,1,122
t2,t2|overwritten_note,overwritten_note,state,prov,1,122
t2,t2|wrong_source,wrong_source,evidence,log,1,122
t2,t2|wrong_source,wrong_source,evidence,diff,1,122
t2,t2|wrong_source,wrong_source,evidence,prov,1,122
t2,t2|no_source,no_source,evidence,log,1,122
t2,t2|no_source,no_source,evidence,diff,1,122
t2,t2|no_source,no_source,evidence,prov,1,122
t3,t3|wrong_argument,wrong_argument,tool,log,1,122
t3,t3|wrong_argument,wrong_argument,tool,diff,1,122
t3,t3|wrong_argument,wrong_argument,tool,prov,1,122
t3,t3|corrupted_output,corrupted_output,tool,log,1,122
t3,t3|corrupted_output,corrupted_output,tool,diff,1,122
t3,t3|corrupted_output,corrupted_output,tool,prov,1,122
t3,t3|dropped_note,dropped_note,state,log,1,122
t3,t3|dropped_note,dropped_note,state,diff,1,122
t3,t3|dropped_note,dropped_note,state,prov,1,122
t3,t3|overwritten_note,overwritten_note,state,log,1,122
t3,t3|overwritten_note,overwritten_note,state,diff,1,122
t3,t3|overwritten_note,overwritten_note,state,prov,1,122
t3,t3|wrong_source,wrong_source,evidence,log,1,122
t3,t3|wrong_source,wrong_source,evidence,diff,1,122
t3,t3|wrong_source,wrong_source,evidence,prov,1,122
t3,t3|no_source,no_source,evidence,log,1,122
t3,t3|no_source,no_source,evidence,diff,1,122
t3,t3|no_source,no_source,evidence,prov,1,122
t4,t4|wrong_argument,wrong_argument,tool,log,1,122
t4,t4|wrong_argument,wrong_argument,tool,diff,1,122
t4,t4|wrong_argument,wrong_argument,tool,prov,1,122
t4,t4|corrupted_output,corrupted_output,tool,log,1,122
t4,t4|corrupted_output,corrupted_output,tool,diff,0,122
t4,t4|corrupted_output,corrupted_output,tool,prov,1,122
t4,t4|dropped_note,dropped_note,state,log,1,122
t4,t4|dropped_note,dropped_note,state,diff,1,122
t4,t4|dropped_note,dropped_note,state,prov,1,122
t4,t4|overwritten_note,overwritten_note,state,log,1,122
t4,t4|overwritten_note,overwritten_note,state,diff,1,122
t4,t4|overwritten_note,overwritten_note,state,prov,1,122
t4,t4|wrong_source,wrong_source,evidence,log,1,122
t4,t4|wrong_source,wrong_source,evidence,diff,1,122
t4,t4|wrong_source,wrong_source,evidence,prov,0,122
t4,t4|no_source,no_source,evidence,log,1,122
t4,t4|no_source,no_source,evidence,diff,1,122
t4,t4|no_source,no_source,evidence,prov,1,122
t5,t5|wrong_argument,wrong_argument,tool,log,1,122
t5,t5|wrong_argument,wrong_argument,tool,diff,1,122
t5,t5|wrong_argument,wrong_argument,tool,prov,1,122
t5,t5|corrupted_output,corrupted_output,tool,log,0,122
t5,t5|corrupted_output,corrupted_output,tool,diff,1,122
t5,t5|corrupted_output,corrupted_output,tool,prov,1,122
t5,t5|dropped_note,dropped_note,state,log,1,122
t5,t5|dropped_note,dropped_note,state,diff,1,122
t5,t5|dropped_note,dropped_note,state,prov,1,122
t5,t5|overwritten_note,overwritten_note,state,log,1,122
t5,t5|overwritten_note,overwritten_note,state,diff,1,122
t5,t5|overwritten_note,overwritten_note,state,prov,1,122
t5,t5|wrong_source,wrong_source,evidence,log,1,122
t5,t5|wrong_source,wrong_source,evidence,diff,1,122
t5,t5|wrong_source,wrong_source,evidence,prov,1,122
t5,t5|no_source,no_source,evidence,log,1,122
t5,t5|no_source,no_source,evidence,diff,0,122
t5,t5|no_source,no_source,evidence,prov,1,122
t6,t6|wrong_argument,wrong_argument,tool,log,1,122
t6,t6|wrong_argument,wrong_argument,tool,diff,1,122
t6,t6|wrong_argument,wrong_argument,tool,prov,1,122
t6,t6|corrupted_output,corrupted_output,tool,log,1,122
t6,t6|corrupted_output,corrupted_output,tool,diff,1,122
t6,t6|corrupted_output,corrupted_output,tool,prov,1,122
t6,t6|dropped_note,dropped_note,state,log,1,122
t6,t6|dropped_note,dropped_note,state,diff,1,122
t6,t6|dropped_note,dropped_note,state,prov,1,122
t6,t6|overwritten_note,overwritten_note,state,log,1,122
t6,t6|overwritten_note,overwritten_note,state,diff,1,122
t6,t6|overwritten_note,overwritten_note,state,prov,1,122
t6,t6|wrong_source,wrong_source,evidence,log,1,122
t6,t6|wrong_source,wrong_source,evidence,diff,1,122
t6,t6|wrong_source,wrong_source,evidence,prov,1,122
t6,t6|no_source,no_source,evidence,log,1,122
t6,t6|no_source,no_source,evidence,diff,1,122
t6,t6|no_source,no_source,evidence,prov,1,122
t7,t7|wrong_argument,wrong_argument,tool,log,0,122
t7,t7|wrong_argument,wrong_argument,tool,diff,1,122
t7,t7|wrong_argument,wrong_argument,tool,prov,1,122
t7,t7|corrupted_output,corrupted_output,tool,log,1,122
t7,t7|corrupted_output,corrupted_output,tool,diff,1,122
t7,t7|corrupted_output,corrupted_output,tool,prov,1,122
t7,t7|dropped_note,dropped_note,state,log,1,122
t7,t7|dropped_note,dropped_note,state,diff,1,122
t7,t7|dropped_note,dropped_note,state,prov,1,122
t7,t7|overwritten_note,overwritten_note,state,log,1,122
t7,t7|overwritten_note,overwritten_note,state,diff,1,122
t7,t7|overwritten_note,overwritten_note,state,prov,1,122
t7,t7|wrong_source,wrong_source,evidence,log,1,122
t7,t7|wrong_source,wrong_source,evidence,diff,1,122
t7,t7|wrong_source,wrong_source,evidence,prov,1,122
t7,t7|no_source,no_source,evidence,log,1,122
t7,t7|no_source,no_source,evidence,diff,0,122
t7,t7|no_source,no_source,evidence,prov,1,122
t8,t8|wrong_argument,wrong_argument,tool,log,0,122
t8,t8|wrong_argument,wrong_argument,tool,diff,0,122
t8,t8|wrong_argument,wrong_argument,tool,prov,0,122
t8,t8|corrupted_output,corrupted_output,tool,log,1,122
t8,t8|corrupted_output,corrupted_output,tool,diff,1,122
t8,t8|corrupted_output,corrupted_output,tool,prov,1,122
t8,t8|dropped_note,dropped_note,state,log,1,122
t8,t8|dropped_note,dropped_note,state,diff,0,122
t8,t8|dropped_note,dropped_note,state,prov,1,122
t8,t8|overwritten_note,overwritten_note,state,log,1,122
t8,t8|overwritten_note,overwritten_note,state,diff,1,122
t8,t8|overwritten_note,overwritten_note,state,prov,1,122
t8,t8|wrong_source,wrong_source,evidence,log,1,122
t8,t8|wrong_source,wrong_source,evidence,diff,1,122
t8,t8|wrong_source,wrong_source,evidence,prov,1,122
t8,t8|no_source,no_source,evidence,log,1,122
t8,t8|no_source,no_source,evidence,diff,1,122
t8,t8|no_source,no_source,evidence,prov,1,122
t9,t9|wrong_argument,wrong_argument,tool,log,0,122
t9,t9|wrong_argument,wrong_argument,tool,diff,1,122
t9,t9|wrong_argument,wrong_argument,tool,prov,1,122
t9,t9|corrupted_output,corrupted_output,tool,log,1,122
t9,t9|corrupted_output,corrupted_output,tool,diff,1,122
t9,t9|corrupted_output,corrupted_output,tool,prov,1,122
t9,t9|dropped_note,dropped_note,state,log,0,122
t9,t9|dropped_note,dropped_note,state,diff,1,122
t9,t9|dropped_note,dropped_note,state,prov,1,122
t9,t9|overwritten_note,overwritten_note,state,log,0,122
t9,t9|overwritten_note,overwritten_note,state,diff,1,122
t9,t9|overwritten_note,overwritten_note,state,prov,1,122
t9,t9|wrong_source,wrong_source,evidence,log,1,122
t9,t9|wrong_source,wrong_source,evidence,diff,0,122
t9,t9|wrong_source,wrong_source,evidence,prov,1,122
t9,t9|no_source,no_source,evidence,log,1,122
t9,t9|no_source,no_source,evidence,diff,1,122
t9,t9|no_source,no_source,evidence,prov,1,122
t10,t10|wrong_argument,wrong_argument,tool,log,1,122
t10,t10|wrong_argument,wrong_argument,tool,diff,1,122
t10,t10|wrong_argument,wrong_argument,tool,prov,1,122
t10,t10|corrupted_output,corrupted_output,tool,log,1,122
t10,t10|corrupted_output,corrupted_output,tool,diff,0,122
t10,t10|corrupted_output,corrupted_output,tool,prov,0,122
t10,t10|dropped_note,dropped_note,state,log,1,122
t10,t10|dropped_note,dropped_note,state,diff,1,122
t10,t10|dropped_note,dropped_note,state,prov,1,122
t10,t10|overwritten_note,overwritten_note,state,log,1,122
t10,t10|overwritten_note,overwritten_note,state,diff,1,122
t10,t10|overwritten_note,overwritten_note,state,prov,1,122
t10,t10|wrong_source,wrong_source,evidence,log,1,122
t10,t10|wrong_source,wrong_source,evidence,diff,1,122
t10,t10|wrong_source,wrong_source,evidence,prov,1,122
t10,t10|no_source,no_source,evidence,log,1,122
t10,t10|no_source,no_source,evidence,diff,0,122
t10,t10|no_source,no_source,evidence,prov,1,122
t11,t11|wrong_argument,wrong_argument,tool,log,1,122
t11,t11|wrong_argument,wrong_argument,tool,diff,1,122
t11,t11|wrong_argument,wrong_argument,tool,prov,1,122
t11,t11|corrupted_output,corrupted_output,tool,log,1,122
t11,t11|corrupted_output,corrupted_output,tool,diff,1,122
t11,t11|corrupted_output,corrupted_output,tool,prov,1,122
t11,t11|dropped_note,dropped_note,state,log,1,122
t11,t11|dropped_note,dropped_note,state,diff,1,122
t11,t11|dropped_note,dropped_note,state,prov,1,122
t11,t11|overwritten_note,overwritten_note,state,log,1,122
t11,t11|overwritten_note,overwritten_note,state,diff,1,122
t11,t11|overwritten_note,overwritten_note,state,prov,1,122
t11,t11|wrong_source,wrong_source,evidence,log,1,122
t11,t11|wrong_source,wrong_source,evidence,diff,1,122
t11,t11|wrong_source,wrong_source,evidence,prov,1,122
t11,t11|no_source,no_source,evidence,log,1,122
t11,t11|no_source,no_source,evidence,diff,1,122
t11,t11|no_source,no_source,evidence,prov,1,122
t12,t12|wrong_argument,wrong_argument,tool,log,1,122
t12,t12|wrong_argument,wrong_argument,tool,diff,0,122
t12,t12|wrong_argument,wrong_argument,tool,prov,1,122
t12,t12|corrupted_output,corrupted_output,tool,log,0,122
t12,t12|corrupted_output,corrupted_output,tool,diff,1,122
t12,t12|corrupted_output,corrupted_output,tool,prov,0,122
t12,t12|dropped_note,dropped_note,state,log,1,122
t12,t12|dropped_note,dropped_note,state,diff,1,122
t12,t12|dropped_note,dropped_note,state,prov,1,122
t12,t12|overwritten_note,overwritten_note,state,log,1,122
t12,t12|overwritten_note,overwritten_note,state,diff,1,122
t12,t12|overwritten_note,overwritten_note,state,prov,1,122
t12,t12|wrong_source,wrong_source,evidence,log,1,122
t12,t12|wrong_source,wrong_source,evidence,diff,1,122
t12,t12|wrong_source,wrong_source,evidence,prov,1,122
t12,t12|no_source,no_source,evidence,log,1,122
t12,t12|no_source,no_source,evidence,diff,1,122
t12,t12|no_source,no_source,evidence,prov,1,122
t13,t13|wrong_argument,wrong_argument,tool,log,0,122
t13,t13|wrong_argument,wrong_argument,tool,diff,1,122
t13,t13|wrong_argument,wrong_argument,tool,prov,1,122
t13,t13|corrupted_output,corrupted_output,tool,log,0,122
t13,t13|corrupted_output,corrupted_output,tool,diff,1,122
t13,t13|corrupted_output,corrupted_output,tool,prov,0,122
t13,t13|dropped_note,dropped_note,state,log,1,122
t13,t13|dropped_note,dropped_note,state,diff,1,122
t13,t13|dropped_note,dropped_note,state,prov,1,122
t13,t13|overwritten_note,overwritten_note,state,log,1,122
t13,t13|overwritten_note,overwritten_note,state,diff,0,122
t13,t13|overwritten_note,overwritten_note,state,prov,1,122
t13,t13|wrong_source,wrong_source,evidence,log,1,122
t13,t13|wrong_source,wrong_source,evidence,diff,1,122
t13,t13|wrong_source,wrong_source,evidence,prov,1,122
t13,t13|no_source,no_source,evidence,log,1,122
t13,t13|no_source,no_source,evidence,diff,1,122
t13,t13|no_source,no_source,evidence,prov,1,122
t14,t14|wrong_argument,wrong_argument,tool,log,0,122
t14,t14|wrong_argument,wrong_argument,tool,diff,1,122
t14,t14|wrong_argument,wrong_argument,tool,prov,1,122
t14,t14|corrupted_output,corrupted_output,tool,log,1,122
t14,t14|corrupted_output,corrupted_output,tool,diff,1,122
t14,t14|corrupted_output,corrupted_output,tool,prov,0,122
t14,t14|dropped_note,dropped_note,state,log,1,122
t14,t14|dropped_note,dropped_note,state,diff,1,122
t14,t14|dropped_note,dropped_note,state,prov,1,122
t14,t14|overwritten_note,overwritten_note,state,log,1,122
t14,t14|overwritten_note,overwritten_note,state,diff,1,122
t14,t14|overwritten_note,overwritten_note,state,prov,0,122
t14,t14|wrong_source,wrong_source,evidence,log,1,122
t14,t14|wrong_source,wrong_source,evidence,diff,1,122
t14,t14|wrong_source,wrong_source,evidence,prov,1,122
t14,t14|no_source,no_source,evidence,log,1,122
t14,t14|no_source,no_source,evidence,diff,1,122
t14,t14|no_source,no_source,evidence,prov,1,122
t15,t15|wrong_argument,wrong_argument,tool,log,1,122
t15,t15|wrong_argument,wrong_argument,tool,diff,1,122
t15,t15|wrong_argument,wrong_argument,tool,prov,0,122
t15,t15|corrupted_output,corrupted_output,tool,log,0,122
t15,t15|corrupted_output,corrupted_output,tool,diff,1,122
t15,t15|corrupted_output,corrupted_output,tool,prov,1,122
t15,t15|dropped_note,dropped_note,state,log,1,122
t15,t15|dropped_note,dropped_note,state,diff,1,122
t15,t15|dropped_note,dropped_note,state,prov,1,122
t15,t15|overwritten_note,overwritten_note,state,log,1,122
t15,t15|overwritten_note,overwritten_note,state,diff,0,122
t15,t15|overwritten_note,overwritten_note,state,prov,0,122
t15,t15|wrong_source,wrong_source,evidence,log,0,122
t15,t15|wrong_source,wrong_source,evidence,diff,1,122
t15,t15|wrong_source,wrong_source,evidence,prov,1,122
t15,t15|no_source,no_source,evidence,log,1,122
t15,t15|no_source,no_source,evidence,diff,1,122
t15,t15|no_source,no_source,evidence,prov,1,122
t16,t16|wrong_argument,wrong_argument,tool,log,0,122
t16,t16|wrong_argument,wrong_argument,tool,diff,0,122
t16,t16|wrong_argument,wrong_argument,tool,prov,1,122
t16,t16|corrupted_output,corrupted_output,tool,log,0,122
t16,t16|corrupted_output,corrupted_output,tool,diff,1,122
t16,t16|corrupted_output,corrupted_output,tool,prov,1,122
t16,t16|dropped_note,dropped_note,state,log,1,122
t16,t16|dropped_note,dropped_note,state,diff,1,122
t16,t16|dropped_note,dropped_note,state,prov,1,122
t16,t16|overwritten_note,overwritten_note,state,log,1,122
t16,t16|overwritten_note,overwritten_note,state,diff,1,122
t16,t16|overwritten_note,overwritten_note,state,prov,1,122
t16,t16|wrong_source,wrong_source,evidence,log,1,122
t16,t16|wrong_source,wrong_source,evidence,diff,1,122
t16,t16|wrong_source,wrong_source,evidence,prov,1,122
t16,t16|no_source,no_source,evidence,log,1,122
t16,t16|no_source,no_source,evidence,diff,1,122
t16,t16|no_source,no_source,evidence,prov,1,122
t17,t17|wrong_argument,wrong_argument,tool,log,0,122
t17,t17|wrong_argument,wrong_argument,tool,diff,1,122
t17,t17|wrong_argument,wrong_argument,tool,prov,0,122
t17,t17|corrupted_output,corrupted_output,tool,log,1,122
t17,t17|corrupted_output,corrupted_output,tool,diff,1,122
t17,t17|corrupted_output,corrupted_output,tool,prov,1,122
t17,t17|dropped_note,dropped_note,state,log,1,122
t17,t17|dropped_note,dropped_note,state,diff,1,122
t17,t17|dropped_note,dropped_note,state,prov,0,122
t17,t17|overwritten_note,overwritten_note,state,log,1,122
t17,t17|overwritten_note,overwritten_note,state,diff,1,122
t17,t17|overwritten_note,overwritten_note,state,prov,0,122
t17,t17|wrong_source,wrong_source,evidence,log,0,122
t17,t17|wrong_source,wrong_source,evidence,diff,1,122
t17,t17|wrong_source,wrong_source,evidence,prov,1,122
t17,t17|no_source,no_source,evidence,log,1,122
t17,t17|no_source,no_source,evidence,diff,1,122
t17,t17|no_source,no_source,evidence,prov,1,122
t18,t18|wrong_argument,wrong_argument,tool,log,1,122
t18,t18|wrong_argument,wrong_argument,tool,diff,1,122
t18,t18|wrong_argument,wrong_argument,tool,prov,1,122
t18,t18|corrupted_output,corrupted_output,tool,log,0,122
