run_id,task_id,fault_type,fault_class,hook_tool,k,k_bin,n_steps,rel_pos,format,arm,auditor_role,sample_id,is_control,is_development,pred_step,true_step,exact,within3,pred_cat,true_cat,false_alarm,pointer_ok,parse_ok,too_long,tokens_in,tokens_out,bytes_record,prompt_hash,render_hash,model_tag,model_digest,ollama_version,think,num_ctx,seconds
3hop2__326964_7721_7713|wrong_argument|8,3hop2__326964_7721_7713,wrong_argument,tool,search,8.0,0.0,38,0.211,diff,lossless,primary,0,0,0,8.0,8.0,1.0,1.0,tool,tool,,0,1,0,8502,204,27761,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,84c4b4a466c556af3ce781ab7d398744178499aa8dee7317056f22e6184e7df2,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,97.12
3hop2__326964_7721_7713|wrong_argument|8,3hop2__326964_7721_7713,wrong_argument,tool,search,8.0,0.0,38,0.211,prov,lossless,primary,0,0,0,8.0,8.0,1.0,1.0,tool,tool,,1,1,0,8068,177,25642,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,5674d822e7a72576f359785495d2a67a8bdd75ee69a2dc6093fbdd5d5027420c,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,90.51
3hop2__326964_7721_7713|wrong_source|18,3hop2__326964_7721_7713,wrong_source,evidence,write_note,18.0,2.0,20,0.9,log,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,1,1,0,3536,202,10387,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,41a1107d391e9576f3c8cc0bd3497b30942890fb86fc3c593e547fab4468423e,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,52.12
3hop2__326964_7721_7713|wrong_source|18,3hop2__326964_7721_7713,wrong_source,evidence,write_note,18.0,2.0,20,0.9,diff,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,0,1,0,4720,244,14239,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,fa280ff76a6438af09dc5f5d0edfdac083c7ba7edb2d685346a451db46f34abb,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,66.39
3hop2__326964_7721_7713|wrong_source|18,3hop2__326964_7721_7713,wrong_source,evidence,write_note,18.0,2.0,20,0.9,prov,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,0,1,0,4539,186,13237,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,109e4c24bdddc974f74788ce93775a70c3790ca357c547d5317e1835cf75242e,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,58.76
3hop1__354480_834494_34099|corrupted_output|8,3hop1__354480_834494_34099,corrupted_output,tool,search,8.0,2.0,38,0.211,log,lossless,primary,0,0,0,,8.0,0.0,0.0,none,tool,,0,1,0,4970,147,15955,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,caf26ea2c637ecf08b902243c7b03a921d71e94722356e1f04912108da8f9c2a,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,64.3
3hop1__354480_834494_34099|corrupted_output|8,3hop1__354480_834494_34099,corrupted_output,tool,search,8.0,2.0,38,0.211,diff,lossless,primary,0,0,0,10.0,8.0,0.0,1.0,tool,tool,,0,1,0,6189,170,19510,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,9ba73da893a6d8225b3dc29bd48accc192a906e0b9b9dc75cf41ecea718b9564,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,73.69
3hop1__354480_834494_34099|corrupted_output|8,3hop1__354480_834494_34099,corrupted_output,tool,search,8.0,2.0,38,0.211,prov,lossless,primary,0,0,0,,8.0,0.0,0.0,none,tool,,0,1,0,6295,201,19883,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,79963d18728cce2589f5f6bb9e778d0acb8c9040b6f427f98c9373c96ca29cbd,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,78.89
3hop1__354480_834494_34099|dropped_note|6,3hop1__354480_834494_34099,dropped_note,state,write_note,6.0,0.0,14,0.429,log,lossless,primary,0,0,0,10.0,6.0,0.0,0.0,tool,state,,0,1,0,2384,217,6552,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,92cdb92f1bf8e6ee8b951c45910b33073e0a47581cc5e2c2513d306edb3a4b55,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,44.48
3hop1__354480_834494_34099|dropped_note|6,3hop1__354480_834494_34099,dropped_note,state,write_note,6.0,0.0,14,0.429,diff,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,state,state,,0,1,0,3000,194,8560,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,7905656ffc10cfd7185db6369fdd4399405d3b32db340a7e8c53fbecfe472729,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,49.11
3hop1__354480_834494_34099|dropped_note|6,3hop1__354480_834494_34099,dropped_note,state,write_note,6.0,0.0,14,0.429,prov,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,state,state,,0,1,0,3004,504,8366,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,d6755a68b5d6e0fb401ca2f537f9cbf7b583b96f0a341a743b443058b20361cd,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,88.2
3hop1__354480_834494_34099|no_source|6,3hop1__354480_834494_34099,no_source,evidence,write_note,6.0,0.0,18,0.333,log,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,evidence,evidence,,1,1,0,2916,419,8534,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,34362b214b9ec18b2af9518659b1ba6bdad6262e0dc37b49e61ea5269864ac5a,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,75.24
3hop1__354480_834494_34099|no_source|6,3hop1__354480_834494_34099,no_source,evidence,write_note,6.0,0.0,18,0.333,diff,lossless,primary,0,0,0,,6.0,0.0,0.0,none,evidence,,0,1,0,3649,260,10870,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,7a3a6b5847eb70f18391b0c978d002e86cb53c4b0e778654a1a1484b832a7ff6,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,65.6
3hop1__354480_834494_34099|no_source|6,3hop1__354480_834494_34099,no_source,evidence,write_note,6.0,0.0,18,0.333,prov,lossless,primary,0,0,0,6.0,6.0,1.0,1.0,evidence,evidence,,0,1,0,3690,158,10829,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,e2312ba7b1e146d5d07f11dcd169469faf9f59d058c94c22bbb8c1a51352c831,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,52.14
3hop1__354480_834494_34099|overwritten_note|12,3hop1__354480_834494_34099,overwritten_note,state,write_note,12.0,1.0,14,0.857,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,1,1,0,2383,142,6587,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,66f06330abd6d7f57bb8964bbff2561d2821548aa9dd3fcf07ee0569cc5a174d,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,35.37
3hop1__354480_834494_34099|overwritten_note|12,3hop1__354480_834494_34099,overwritten_note,state,write_note,12.0,1.0,14,0.857,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,1,1,0,3040,166,8717,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,ecc22f11c7b9ad3cfbec183c01102da1f26216dec783e41559f086516001b7ad,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,41.69
3hop1__354480_834494_34099|overwritten_note|12,3hop1__354480_834494_34099,overwritten_note,state,write_note,12.0,1.0,14,0.857,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,1,1,0,3047,177,8554,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,7e7ddb1c62f4d3b30f9bb17b7acdfe744608c0c99de7dfbe3c147263055b24de,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,44.0
3hop1__354480_834494_34099|wrong_argument|10,3hop1__354480_834494_34099,wrong_argument,tool,read,10.0,2.0,38,0.263,log,lossless,primary,0,0,0,10.0,10.0,1.0,1.0,tool,tool,,0,1,0,3651,186,11109,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,9661a9327877f8bc95e94837a540ab1deafbd99e8790f24379e99de75649b89a,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,41.26
3hop1__354480_834494_34099|wrong_argument|10,3hop1__354480_834494_34099,wrong_argument,tool,read,10.0,2.0,38,0.263,diff,lossless,primary,0,0,0,10.0,10.0,1.0,1.0,tool,tool,,0,1,0,4741,180,14167,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,ddd656e38c9488a01f289f249b23838369e57f0186770d01631917e712ce7d2b,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,41.08
3hop1__354480_834494_34099|wrong_argument|10,3hop1__354480_834494_34099,wrong_argument,tool,read,10.0,2.0,38,0.263,prov,lossless,primary,0,0,0,10.0,10.0,1.0,1.0,tool,tool,,1,1,0,4870,179,14645,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,a6d291dcbe54552962ae353aa5b152c0b26c520e0d89eee5941a308b1bf8d8a9,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,43.69
3hop1__354480_834494_34099|wrong_source|12,3hop1__354480_834494_34099,wrong_source,evidence,write_note,12.0,1.0,38,0.316,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,1,1,0,6062,243,20048,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,cad7c03b7158a13f5d2314290ef045b35c1ace62587faaffbc85608f4c955d66,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,65.27
3hop1__354480_834494_34099|wrong_source|12,3hop1__354480_834494_34099,wrong_source,evidence,write_note,12.0,1.0,38,0.316,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,7279,198,23597,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,f4e4c4d33320f6b3128defbd277075675d2469fa485173b834199c543d68ca1e,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,66.89
3hop1__354480_834494_34099|wrong_source|12,3hop1__354480_834494_34099,wrong_source,evidence,write_note,12.0,1.0,38,0.316,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,7418,191,24160,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,56d41f536fd8371f70ab1c221dc56366e66698b58a26e0c17dd800ce919cd733,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,66.69
3hop2__569322_467331_162182|corrupted_output|4,3hop2__569322_467331_162182,corrupted_output,tool,read,4.0,0.0,28,0.143,log,lossless,primary,0,0,0,4.0,4.0,1.0,1.0,tool,tool,,0,1,0,4353,162,13462,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,3cd3cb56fee75a63be4ce2962b6959ae84ca99c6ce6bc009b3d88fa52f7949ae,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,54.66
3hop2__569322_467331_162182|corrupted_output|4,3hop2__569322_467331_162182,corrupted_output,tool,read,4.0,0.0,28,0.143,diff,lossless,primary,0,0,0,4.0,4.0,1.0,1.0,tool,tool,,0,1,0,5656,194,17824,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,bd7d1e5d8f08785a434da4ffb04687933fb92c9e9fccea41e5811357a3a6f089,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,68.26
3hop2__569322_467331_162182|corrupted_output|4,3hop2__569322_467331_162182,corrupted_output,tool,read,4.0,0.0,28,0.143,prov,lossless,primary,0,0,0,4.0,4.0,1.0,1.0,tool,tool,,0,1,0,5679,248,17204,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,6c1bd07afde192df3cebe8d216467ea23e827855cc6a39f1440dd4926478dafe,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,75.5
3hop2__569322_467331_162182|dropped_note|12,3hop2__569322_467331_162182,dropped_note,state,write_note,12.0,1.0,20,0.6,log,lossless,primary,0,0,0,,12.0,0.0,0.0,none,state,,0,1,0,3290,128,9622,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,c8320a3578e6b590720949b9f3fe3e9d1ecf76c8bd36dd186ed69a76ed7a7083,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,45.01
3hop2__569322_467331_162182|dropped_note|12,3hop2__569322_467331_162182,dropped_note,state,write_note,12.0,1.0,20,0.6,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,0,1,0,4194,180,12605,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,58f763105d92ea7c650b6432a5a9961d0fbec746c91b49cf04d8fee00b804474,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,56.95
3hop2__569322_467331_162182|dropped_note|12,3hop2__569322_467331_162182,dropped_note,state,write_note,12.0,1.0,20,0.6,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,state,state,,0,1,0,4225,191,12238,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,ff80f2cdcff62c79ecdbfa981af029b49163689ed4e725ab9e44e0ee5fa8be17,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,60.3
3hop2__569322_467331_162182|no_source|12,3hop2__569322_467331_162182,no_source,evidence,write_note,12.0,1.0,20,0.6,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,1,1,0,3290,175,9615,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,f8ca40b4e4405385e81e7ad5b7afea3557a46b345d3dc7c8ca52b44059c4f48d,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,27.91
3hop2__569322_467331_162182|no_source|12,3hop2__569322_467331_162182,no_source,evidence,write_note,12.0,1.0,20,0.6,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,1,1,0,4224,140,12695,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,f9d43fda334c9a160196ea2ad3108ede213fa029f72a4e6fc6bb25ab97734ece,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,51.9
3hop2__569322_467331_162182|no_source|12,3hop2__569322_467331_162182,no_source,evidence,write_note,12.0,1.0,20,0.6,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,4306,140,12424,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,7ac712dac6a24df2f585a949a7bb7dfa25a803db11657c48f3253d78eef0d978,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,52.65
3hop2__569322_467331_162182|overwritten_note|18,3hop2__569322_467331_162182,overwritten_note,state,write_note,18.0,2.0,20,0.9,log,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,1,1,0,3296,163,9693,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,9a9bed2ba23d6f92ea6a074497a42923117470b54a42f8489a83a5bf701c6adf,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,27.36
3hop2__569322_467331_162182|overwritten_note|18,3hop2__569322_467331_162182,overwritten_note,state,write_note,18.0,2.0,20,0.9,diff,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,1,1,0,4244,189,12791,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,0bb7c0f7e7a7f527df7550c62b2a748e0a6fbdeddccbde531ac86aba40a45c02,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,56.94
3hop2__569322_467331_162182|overwritten_note|18,3hop2__569322_467331_162182,overwritten_note,state,write_note,18.0,2.0,20,0.9,prov,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,0,1,0,4355,192,12605,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,eb8289e10a674121f7afa4debe6187202e37d2702c1a7072d003da57973808ae,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,57.14
3hop2__569322_467331_162182|wrong_argument|14,3hop2__569322_467331_162182,wrong_argument,tool,search,14.0,2.0,24,0.583,log,lossless,primary,0,0,0,14.0,14.0,1.0,1.0,tool,tool,,0,1,0,3881,198,11713,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,70f869c880c12018c9d23d696aa0a5fe533ae191a7f9ffa7d91fc73a9b562017,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,38.29
3hop2__569322_467331_162182|wrong_argument|14,3hop2__569322_467331_162182,wrong_argument,tool,search,14.0,2.0,24,0.583,diff,lossless,primary,0,0,0,14.0,14.0,1.0,1.0,tool,tool,,1,1,0,4923,168,15051,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,7009059751e27873aae399033167cc99e5fdea5ff3dd7dc67da4bace38957ae1,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,59.71
3hop2__569322_467331_162182|wrong_argument|14,3hop2__569322_467331_162182,wrong_argument,tool,search,14.0,2.0,24,0.583,prov,lossless,primary,0,0,0,14.0,14.0,1.0,1.0,tool,tool,,1,1,0,5065,190,14987,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,c74f3926913cd7f723f45a0b5530fb29097caab72944e9aae1e0ec314b9db205,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,67.21
3hop2__569322_467331_162182|wrong_source|12,3hop2__569322_467331_162182,wrong_source,evidence,write_note,12.0,0.0,20,0.6,log,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,1,1,0,3321,240,9754,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,5a4e35ae25a861863f4dd94efe89cb4f3ec86fc8e50bb3284721ccd52d6d01dc,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,32.93
3hop2__569322_467331_162182|wrong_source|12,3hop2__569322_467331_162182,wrong_source,evidence,write_note,12.0,0.0,20,0.6,diff,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,4267,224,12852,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,d0c0ad6200987b423ab68c8d5a45672778f9ec9aa7cf000339c25ffa6b708211,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,60.53
3hop2__569322_467331_162182|wrong_source|12,3hop2__569322_467331_162182,wrong_source,evidence,write_note,12.0,0.0,20,0.6,prov,lossless,primary,0,0,0,12.0,12.0,1.0,1.0,evidence,evidence,,0,1,0,4385,167,12670,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,a3beca0b2401de8383f661057cf97faa99728f95f411ee931be1db925b75dffa,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,53.89
3hop1__622497_160088_821792|corrupted_output|8,3hop1__622497_160088_821792,corrupted_output,tool,search,8.0,1.0,26,0.308,log,lossless,primary,0,0,0,,8.0,0.0,0.0,none,tool,,0,1,0,4007,120,11638,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,6435d640c2e75d5214741598e71399a00b8a1ce7bd8f8c583ace6a2eda60e8ae,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,49.71
3hop1__622497_160088_821792|corrupted_output|8,3hop1__622497_160088_821792,corrupted_output,tool,search,8.0,1.0,26,0.308,diff,lossless,primary,0,0,0,,8.0,0.0,0.0,none,tool,,0,1,0,5294,114,15556,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,311689eeaaa094dba6dbaaf68e7ac1824fc90e31bf9b4ff1636166e4bfe8b212,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,60.1
3hop1__622497_160088_821792|corrupted_output|8,3hop1__622497_160088_821792,corrupted_output,tool,search,8.0,1.0,26,0.308,prov,lossless,primary,0,0,0,,8.0,0.0,0.0,none,tool,,0,1,0,5264,125,15255,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,9c40ee291e5ddc0684aeda7ac3f09716870cc87a22719a81979a42ea29733e60,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,60.66
3hop1__622497_160088_821792|dropped_note|18,3hop1__622497_160088_821792,dropped_note,state,write_note,18.0,2.0,20,0.9,log,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,0,1,0,3139,170,8578,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,c3ae128cffa64e04bffe9b59e0eb4d72c2e2fe1917c7ed9a26e0f8ffc512e615,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,48.37
3hop1__622497_160088_821792|dropped_note|18,3hop1__622497_160088_821792,dropped_note,state,write_note,18.0,2.0,20,0.9,diff,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,0,1,0,4122,176,11578,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,8bf047c9a3b9e696f5242c0961f1392978667c35ef4f84b2369a806c78caa088,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,54.02
3hop1__622497_160088_821792|dropped_note|18,3hop1__622497_160088_821792,dropped_note,state,write_note,18.0,2.0,20,0.9,prov,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,state,state,,0,1,0,3996,161,11060,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,f4293af00d8a088c3cdb5ce678aced98b12a107b547dd056c3c85346292b52f3,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,54.13
3hop1__622497_160088_821792|no_source|18,3hop1__622497_160088_821792,no_source,evidence,write_note,18.0,2.0,20,0.9,log,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,1,1,0,3134,148,8602,ba8b77f02b64574ea7e93ea62fa1fc123ccb9b7577129cf415e005a243f5b0a5,cc1e57b3576d7d94c273642791cb6030c762cc7299a882d2f38a5f10a61c7e5a,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,26.53
3hop1__622497_160088_821792|no_source|18,3hop1__622497_160088_821792,no_source,evidence,write_note,18.0,2.0,20,0.9,diff,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,1,1,0,4142,142,11691,580493953bfd9de6d0b2d1d8a4f1e43ab9de066daab1e45d308f79bb0263f1ee,e167a312ebc7c9565ee6c8e2d9cc98387bc1d98bfbf665321abd7fad7e224ae5,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,26.2
3hop1__622497_160088_821792|no_source|18,3hop1__622497_160088_821792,no_source,evidence,write_note,18.0,2.0,20,0.9,prov,lossless,primary,0,0,0,18.0,18.0,1.0,1.0,evidence,evidence,,0,1,0,4058,140,11271,168bfa490b87987c32e9abf27aba2b17c5b1e85904f1f25d9f267c0979b5b569,26d954179422ed49a97b32a9d5abf8c9ca6c9c01395fda6a153c16c9263b6b98,qwen3.8:27b,22130167c4c20e20c7b71454612966ca8e8171e9b3cc8ab6ce8aa6cbfec79643,0.33.2,off,16384,24.76
